ts=17186347396, type=CALIB_MAG_SET, x=129595, y=131132, z=131185
ts=17186348832, type=DATA_MAG, x=132769, y=129324, z=132601
ts=17186348840, type=DATA_MAG, x=132776, y=129308, z=132586
ts=17186348852, type=DATA_MAG, x=132766, y=129320, z=132601
ts=17186348860, type=DATA_MAG, x=132769, y=129317, z=132587
ts=17186348868, type=DATA_MAG, x=132767, y=129308, z=132608
ts=17186348880, type=DATA_MAG, x=132771, y=129307, z=132597
ts=17186348888, type=DATA_MAG, x=132765, y=129312, z=132598
ts=17186348900, type=DATA_MAG, x=132754, y=129343, z=132587
ts=17186348908, type=DATA_MAG, x=132761, y=129319, z=132607
ts=17186348916, type=DATA_MAG, x=132772, y=129312, z=132596
ts=17186348928, type=DATA_MAG, x=132765, y=129312, z=132598
ts=17186348936, type=DATA_MAG, x=132775, y=129328, z=132596
ts=17186348948, type=DATA_MAG, x=132759, y=129327, z=132595
ts=17186348956, type=DATA_MAG, x=132766, y=129322, z=132593
ts=17186348964, type=DATA_MAG, x=132768, y=129314, z=132596
ts=17186348976, type=DATA_MAG, x=132697, y=129398, z=132600
ts=17186348984, type=DATA_MAG, x=132737, y=129309, z=132602
ts=17186348996, type=DATA_MAG, x=132726, y=129348, z=132614
ts=17186349004, type=DATA_MAG, x=132747, y=129326, z=132599
ts=17186349012, type=DATA_MAG, x=132748, y=129319, z=132607
ts=17186349024, type=DATA_MAG, x=132747, y=129333, z=132605
ts=17186349032, type=DATA_MAG, x=132742, y=129331, z=132605
ts=17186349044, type=DATA_MAG, x=132744, y=129327, z=132592
ts=17186349052, type=DATA_MAG, x=132740, y=129331, z=132602
ts=17186349060, type=DATA_MAG, x=132745, y=129333, z=132575
ts=17186349072, type=DATA_MAG, x=132764, y=129331, z=132602
ts=17186349080, type=DATA_MAG, x=132765, y=129332, z=132596
ts=17186349092, type=DATA_MAG, x=132763, y=129328, z=132606
ts=17186349100, type=DATA_MAG, x=132758, y=129344, z=132601
ts=17186349108, type=DATA_MAG, x=132771, y=129321, z=132597
ts=17186349120, type=DATA_MAG, x=132775, y=129330, z=132593
ts=17186349128, type=DATA_MAG, x=132766, y=129321, z=132600
ts=17186349140, type=DATA_MAG, x=132772, y=129335, z=132597
ts=17186349148, type=DATA_MAG, x=132766, y=129318, z=132601
ts=17186349156, type=DATA_MAG, x=132773, y=129337, z=132600
ts=17186349168, type=DATA_MAG, x=132772, y=129334, z=132598
ts=17186349176, type=DATA_MAG, x=132772, y=129342, z=132603
ts=17186349188, type=DATA_MAG, x=132769, y=129330, z=132611
ts=17186349196, type=DATA_MAG, x=132772, y=129323, z=132597
ts=17186349204, type=DATA_MAG, x=132761, y=129328, z=132593
ts=17186349216, type=DATA_MAG, x=132764, y=129339, z=132592
ts=17186349224, type=DATA_MAG, x=132769, y=129330, z=132598
ts=17186349236, type=DATA_MAG, x=132776, y=129333, z=132607
ts=17186349244, type=DATA_MAG, x=132768, y=129328, z=132601
ts=17186349252, type=DATA_MAG, x=132783, y=129322, z=132593
ts=17186349264, type=DATA_MAG, x=132752, y=129334, z=132586
ts=17186349272, type=DATA_MAG, x=132770, y=129328, z=132596
ts=17186349284, type=DATA_MAG, x=132758, y=129340, z=132586
ts=17186349292, type=DATA_MAG, x=132774, y=129328, z=132596
ts=17186349300, type=DATA_MAG, x=132773, y=129329, z=132597
ts=17186349312, type=DATA_MAG, x=132769, y=129323, z=132602
ts=17186349320, type=DATA_MAG, x=132765, y=129324, z=132591
ts=17186349332, type=DATA_MAG, x=132765, y=129326, z=132598
ts=17186349340, type=DATA_MAG, x=132771, y=129336, z=132596
ts=17186349348, type=DATA_MAG, x=132761, y=129333, z=132607
ts=17186349360, type=DATA_MAG, x=132775, y=129340, z=132588
ts=17186349368, type=DATA_MAG, x=132777, y=129331, z=132597
ts=17186349380, type=DATA_MAG, x=132775, y=129338, z=132588
ts=17186349388, type=DATA_MAG, x=132771, y=129340, z=132598
ts=17186349396, type=DATA_MAG, x=132772, y=129336, z=132608
ts=17186349408, type=DATA_MAG, x=132770, y=129335, z=132605
ts=17186349416, type=DATA_MAG, x=132774, y=129333, z=132602
ts=17186349428, type=DATA_MAG, x=132770, y=129337, z=132597
ts=17186349436, type=DATA_MAG, x=132713, y=129379, z=132698
ts=17186349444, type=DATA_MAG, x=132769, y=129338, z=132593
ts=17186349456, type=DATA_MAG, x=132778, y=129338, z=132606
ts=17186349464, type=DATA_MAG, x=132767, y=129336, z=132603
ts=17186349476, type=DATA_MAG, x=132770, y=129348, z=132606
ts=17186349484, type=DATA_MAG, x=132768, y=129341, z=132602
ts=17186349492, type=DATA_MAG, x=132772, y=129347, z=132600
ts=17186349504, type=DATA_MAG, x=132771, y=129342, z=132583
ts=17186349512, type=DATA_MAG, x=132782, y=129339, z=132609
ts=17186349524, type=DATA_MAG, x=132784, y=129335, z=132602
ts=17186349532, type=DATA_MAG, x=132788, y=129340, z=132608
ts=17186349540, type=DATA_MAG, x=132784, y=129336, z=132613
ts=17186349552, type=DATA_MAG, x=132784, y=129347, z=132604
ts=17186349560, type=DATA_MAG, x=132787, y=129349, z=132594
ts=17186349572, type=DATA_MAG, x=132789, y=129342, z=132588
ts=17186349580, type=DATA_MAG, x=132796, y=129340, z=132595
ts=17186349588, type=DATA_MAG, x=132784, y=129348, z=132606
ts=17186349600, type=DATA_MAG, x=132780, y=129347, z=132589
ts=17186349608, type=DATA_MAG, x=132782, y=129348, z=132591
ts=17186349620, type=DATA_MAG, x=132785, y=129350, z=132603
ts=17186349628, type=DATA_MAG, x=132783, y=129339, z=132612
ts=17186349636, type=DATA_MAG, x=132790, y=129340, z=132596
ts=17186349648, type=DATA_MAG, x=132784, y=129351, z=132592
ts=17186349656, type=DATA_MAG, x=132790, y=129349, z=132599
ts=17186349668, type=DATA_MAG, x=132785, y=129340, z=132593
ts=17186349676, type=DATA_MAG, x=132792, y=129349, z=132597
ts=17186349684, type=DATA_MAG, x=132779, y=129358, z=132583
ts=17186349696, type=DATA_MAG, x=132772, y=129369, z=132585
ts=17186349704, type=DATA_MAG, x=132780, y=129343, z=132584
ts=17186349716, type=DATA_MAG, x=132793, y=129357, z=132592
ts=17186349724, type=DATA_MAG, x=132779, y=129343, z=132589
ts=17186349732, type=DATA_MAG, x=132790, y=129347, z=132602
ts=17186349744, type=DATA_MAG, x=132785, y=129348, z=132596
ts=17186349752, type=DATA_MAG, x=132787, y=129347, z=132607
ts=17186349764, type=DATA_MAG, x=132785, y=129356, z=132588
ts=17186349772, type=DATA_MAG, x=132780, y=129357, z=132602
ts=17186349780, type=DATA_MAG, x=132672, y=129458, z=132580
ts=17186349792, type=DATA_MAG, x=132734, y=129364, z=132629
ts=17186349800, type=DATA_MAG, x=132740, y=129389, z=132578
ts=17186349812, type=DATA_MAG, x=132754, y=129353, z=132615
ts=17186349820, type=DATA_MAG, x=132753, y=129353, z=132600
ts=17186349828, type=DATA_MAG, x=132743, y=129364, z=132599
ts=17186349840, type=DATA_MAG, x=132745, y=129355, z=132593
ts=17186349848, type=DATA_MAG, x=132745, y=129362, z=132596
ts=17186349860, type=DATA_MAG, x=132739, y=129359, z=132605
ts=17186349868, type=DATA_MAG, x=132750, y=129351, z=132597
ts=17186349876, type=DATA_MAG, x=132770, y=129338, z=132601
ts=17186349888, type=DATA_MAG, x=132768, y=129355, z=132607
ts=17186349896, type=DATA_MAG, x=132781, y=129346, z=132603
ts=17186349908, type=DATA_MAG, x=132753, y=129364, z=132604
ts=17186349916, type=DATA_MAG, x=132777, y=129352, z=132601
ts=17186349928, type=DATA_MAG, x=132766, y=129364, z=132598
ts=17186349936, type=DATA_MAG, x=132774, y=129362, z=132608
ts=17186349944, type=DATA_MAG, x=132762, y=129364, z=132594
ts=17186349956, type=DATA_MAG, x=132772, y=129374, z=132603
ts=17186349964, type=DATA_MAG, x=132771, y=129368, z=132588
ts=17186349976, type=DATA_MAG, x=132777, y=129365, z=132595
ts=17186349984, type=DATA_MAG, x=132777, y=129353, z=132597
ts=17186349992, type=DATA_MAG, x=132778, y=129363, z=132605
ts=17186350004, type=DATA_MAG, x=132774, y=129354, z=132591
ts=17186350012, type=DATA_MAG, x=132774, y=129352, z=132603
ts=17186350024, type=DATA_MAG, x=132783, y=129355, z=132594
ts=17186350032, type=DATA_MAG, x=132776, y=129344, z=132601
ts=17186350040, type=DATA_MAG, x=132773, y=129365, z=132590
ts=17186350052, type=DATA_MAG, x=132772, y=129356, z=132608
ts=17186350060, type=DATA_MAG, x=132774, y=129367, z=132600
ts=17186350072, type=DATA_MAG, x=132764, y=129352, z=132608
ts=17186350080, type=DATA_MAG, x=132775, y=129351, z=132597
ts=17186350088, type=DATA_MAG, x=132770, y=129361, z=132602
ts=17186350100, type=DATA_MAG, x=132777, y=129365, z=132605
ts=17186350108, type=DATA_MAG, x=132769, y=129359, z=132595
ts=17186350120, type=DATA_MAG, x=132776, y=129366, z=132593
ts=17186350128, type=DATA_MAG, x=132768, y=129351, z=132605
ts=17186350136, type=DATA_MAG, x=132773, y=129367, z=132600
ts=17186350148, type=DATA_MAG, x=132769, y=129354, z=132606
ts=17186350156, type=DATA_MAG, x=132772, y=129369, z=132610
ts=17186350168, type=DATA_MAG, x=132771, y=129361, z=132585
ts=17186350176, type=DATA_MAG, x=132745, y=129416, z=132577
ts=17186350184, type=DATA_MAG, x=132728, y=129357, z=132625
ts=17186350196, type=DATA_MAG, x=132749, y=129369, z=132605
ts=17186350204, type=DATA_MAG, x=132750, y=129351, z=132602
ts=17186350216, type=DATA_MAG, x=132756, y=129358, z=132609
ts=17186350224, type=DATA_MAG, x=132756, y=129360, z=132601
ts=17186350232, type=DATA_MAG, x=132751, y=129366, z=132604
ts=17186350244, type=DATA_MAG, x=132742, y=129354, z=132614
ts=17186350252, type=DATA_MAG, x=132760, y=129359, z=132615
ts=17186350264, type=DATA_MAG, x=132752, y=129364, z=132604
ts=17186350272, type=DATA_MAG, x=132770, y=129358, z=132621
ts=17186350280, type=DATA_MAG, x=132773, y=129355, z=132600
ts=17186350292, type=DATA_MAG, x=132771, y=129369, z=132592
ts=17186350300, type=DATA_MAG, x=132769, y=129363, z=132605
ts=17186350312, type=DATA_MAG, x=132770, y=129356, z=132608
ts=17186350320, type=DATA_MAG, x=132781, y=129360, z=132606
ts=17186350328, type=DATA_MAG, x=132770, y=129364, z=132618
ts=17186350340, type=DATA_MAG, x=132774, y=129366, z=132601
ts=17186350348, type=DATA_MAG, x=132769, y=129358, z=132623
ts=17186350360, type=DATA_MAG, x=132778, y=129362, z=132606
ts=17186350368, type=DATA_MAG, x=132770, y=129361, z=132607
ts=17186350376, type=DATA_MAG, x=132779, y=129371, z=132602
ts=17186350388, type=DATA_MAG, x=132768, y=129368, z=132588
ts=17186350396, type=DATA_MAG, x=132783, y=129366, z=132598
ts=17186350408, type=DATA_MAG, x=132770, y=129367, z=132607
ts=17186350416, type=DATA_MAG, x=132780, y=129362, z=132606
ts=17186350424, type=DATA_MAG, x=132766, y=129370, z=132598
ts=17186350436, type=DATA_MAG, x=132735, y=129405, z=132665
ts=17186350444, type=DATA_MAG, x=132773, y=129359, z=132607
ts=17186350456, type=DATA_MAG, x=132772, y=129367, z=132607
ts=17186350464, type=DATA_MAG, x=132773, y=129364, z=132601
ts=17186350472, type=DATA_MAG, x=132774, y=129374, z=132608
ts=17186350484, type=DATA_MAG, x=132766, y=129381, z=132600
ts=17186350492, type=DATA_MAG, x=132760, y=129383, z=132597
ts=17186350504, type=DATA_MAG, x=132766, y=129367, z=132595
ts=17186350512, type=DATA_MAG, x=132775, y=129367, z=132607
ts=17186350520, type=DATA_MAG, x=132773, y=129368, z=132591
ts=17186350532, type=DATA_MAG, x=132764, y=129370, z=132611
ts=17186350540, type=DATA_MAG, x=132777, y=129386, z=132606
ts=17186350552, type=DATA_MAG, x=132768, y=129374, z=132618
ts=17186350560, type=DATA_MAG, x=132773, y=129369, z=132600
ts=17186350568, type=DATA_MAG, x=132778, y=129359, z=132609
ts=17186350580, type=DATA_MAG, x=132777, y=129362, z=132591
ts=17186350588, type=DATA_MAG, x=132776, y=129366, z=132613
ts=17186350600, type=DATA_MAG, x=132771, y=129379, z=132597
ts=17186350608, type=DATA_MAG, x=132766, y=129370, z=132601
ts=17186350616, type=DATA_MAG, x=132786, y=129367, z=132602
ts=17186350628, type=DATA_MAG, x=132768, y=129371, z=132605
ts=17186350636, type=DATA_MAG, x=132779, y=129371, z=132617
ts=17186350648, type=DATA_MAG, x=132778, y=129366, z=132603
ts=17186350656, type=DATA_MAG, x=132781, y=129363, z=132599
ts=17186350664, type=DATA_MAG, x=132772, y=129372, z=132608
ts=17186350676, type=DATA_MAG, x=132787, y=129365, z=132609
ts=17186350684, type=DATA_MAG, x=132771, y=129368, z=132603
ts=17186350696, type=DATA_MAG, x=132784, y=129367, z=132592
ts=17186350704, type=DATA_MAG, x=132763, y=129360, z=132608
ts=17186350712, type=DATA_MAG, x=132772, y=129375, z=132595
ts=17186350724, type=DATA_MAG, x=132747, y=129403, z=132598
ts=17186350732, type=DATA_MAG, x=132795, y=129379, z=132614
ts=17186350744, type=DATA_MAG, x=132788, y=129391, z=132604
ts=17186350752, type=DATA_MAG, x=132795, y=129403, z=132612
ts=17186350760, type=DATA_MAG, x=132794, y=129417, z=132577
ts=17186350772, type=DATA_MAG, x=132787, y=129443, z=132587
ts=17186350780, type=DATA_MAG, x=132775, y=129463, z=132573
ts=17186350792, type=DATA_MAG, x=132764, y=129482, z=132572
ts=17186350800, type=DATA_MAG, x=132771, y=129503, z=132548
ts=17186350808, type=DATA_MAG, x=132758, y=129534, z=132534
ts=17186350820, type=DATA_MAG, x=132756, y=129562, z=132512
ts=17186350828, type=DATA_MAG, x=132757, y=129587, z=132504
ts=17186350840, type=DATA_MAG, x=132758, y=129603, z=132471
ts=17186350848, type=DATA_MAG, x=132746, y=129622, z=132468
ts=17186350856, type=DATA_MAG, x=132755, y=129646, z=132440
ts=17186350868, type=DATA_MAG, x=132737, y=129658, z=132433
ts=17186350876, type=DATA_MAG, x=132736, y=129690, z=132426
ts=17186350888, type=DATA_MAG, x=132723, y=129681, z=132402
ts=17186350896, type=DATA_MAG, x=132735, y=129689, z=132395
ts=17186350904, type=DATA_MAG, x=132715, y=129704, z=132386
ts=17186350916, type=DATA_MAG, x=132700, y=129735, z=132375
ts=17186350924, type=DATA_MAG, x=132710, y=129707, z=132358
ts=17186350936, type=DATA_MAG, x=132716, y=129719, z=132358
ts=17186350944, type=DATA_MAG, x=132703, y=129706, z=132339
ts=17186350952, type=DATA_MAG, x=132703, y=129735, z=132335
ts=17186350964, type=DATA_MAG, x=132693, y=129743, z=132318
ts=17186350972, type=DATA_MAG, x=132697, y=129754, z=132309
ts=17186350984, type=DATA_MAG, x=132593, y=129844, z=132264
ts=17186350992, type=DATA_MAG, x=132621, y=129788, z=132313
ts=17186351000, type=DATA_MAG, x=132643, y=129799, z=132239
ts=17186351012, type=DATA_MAG, x=132638, y=129800, z=132241
ts=17186351020, type=DATA_MAG, x=132633, y=129790, z=132206
ts=17186351032, type=DATA_MAG, x=132629, y=129809, z=132192
ts=17186351040, type=DATA_MAG, x=132622, y=129809, z=132143
ts=17186351048, type=DATA_MAG, x=132610, y=129842, z=132137
ts=17186351060, type=DATA_MAG, x=132606, y=129846, z=132084
ts=17186351068, type=DATA_MAG, x=132593, y=129856, z=132075
ts=17186351080, type=DATA_MAG, x=132603, y=129870, z=132057
ts=17186351088, type=DATA_MAG, x=132594, y=129871, z=132024
ts=17186351096, type=DATA_MAG, x=132597, y=129884, z=131993
ts=17186351108, type=DATA_MAG, x=132569, y=129884, z=131958
ts=17186351116, type=DATA_MAG, x=132585, y=129892, z=131933
ts=17186351128, type=DATA_MAG, x=132574, y=129908, z=131916
ts=17186351136, type=DATA_MAG, x=132576, y=129922, z=131891
ts=17186351144, type=DATA_MAG, x=132571, y=129923, z=131872
ts=17186351156, type=DATA_MAG, x=132577, y=129930, z=131863
ts=17186351164, type=DATA_MAG, x=132563, y=129922, z=131839
ts=17186351176, type=DATA_MAG, x=132574, y=129924, z=131821
ts=17186351184, type=DATA_MAG, x=132558, y=129925, z=131808
ts=17186351196, type=DATA_MAG, x=132573, y=129930, z=131806
ts=17186351204, type=DATA_MAG, x=132567, y=129933, z=131790
ts=17186351212, type=DATA_MAG, x=132564, y=129943, z=131773
ts=17186351224, type=DATA_MAG, x=132556, y=129950, z=131744
ts=17186351232, type=DATA_MAG, x=132556, y=129955, z=131721
ts=17186351244, type=DATA_MAG, x=132556, y=129955, z=131698
ts=17186351252, type=DATA_MAG, x=132552, y=129958, z=131699
ts=17186351260, type=DATA_MAG, x=132551, y=129961, z=131661
ts=17186351272, type=DATA_MAG, x=132552, y=129971, z=131646
ts=17186351280, type=DATA_MAG, x=132555, y=129966, z=131607
ts=17186351292, type=DATA_MAG, x=132548, y=129977, z=131599
ts=17186351300, type=DATA_MAG, x=132541, y=129978, z=131548
ts=17186351308, type=DATA_MAG, x=132533, y=129981, z=131529
ts=17186351320, type=DATA_MAG, x=132540, y=129997, z=131502
ts=17186351328, type=DATA_MAG, x=132530, y=129989, z=131479
ts=17186351340, type=DATA_MAG, x=132536, y=129992, z=131451
ts=17186351348, type=DATA_MAG, x=132524, y=129982, z=131426
ts=17186351356, type=DATA_MAG, x=132520, y=129977, z=131410
ts=17186351368, type=DATA_MAG, x=132510, y=129967, z=131382
ts=17186351376, type=DATA_MAG, x=132501, y=130022, z=131334
ts=17186351388, type=DATA_MAG, x=132434, y=130008, z=131378
ts=17186351396, type=DATA_MAG, x=132480, y=129991, z=131333
ts=17186351404, type=DATA_MAG, x=132471, y=129992, z=131332
ts=17186351416, type=DATA_MAG, x=132475, y=129977, z=131328
ts=17186351424, type=DATA_MAG, x=132459, y=129986, z=131297
ts=17186351436, type=DATA_MAG, x=132431, y=130020, z=131318
ts=17186351444, type=DATA_MAG, x=132457, y=129965, z=131294
ts=17186351452, type=DATA_MAG, x=132449, y=129969, z=131286
ts=17186351464, type=DATA_MAG, x=132447, y=129967, z=131261
